2010-10-01,6.78
2010-10-02,8.19
2010-10-03,6.58
2010-10-04,5.33
2010-10-05,4.44
2010-10-06,3.56
2010-10-07,2.88
2010-10-08,2.26
2010-10-09,1.74
2010-10-10,1.37
2010-10-11,1.27
2010-10-12,1.11
2010-10-13,0.96
2010-10-14,0.75
2010-10-15,0.49
2010-10-16,0.48
2010-10-17,0.49
2010-10-18,0.47
2010-10-19,0.51
2010-10-20,0.42
2010-10-21,0.47
2010-10-22,0.44
2010-10-23,0.64
2010-10-24,1.82
2010-10-25,2.31
2010-10-26,14.1
2010-10-27,26.4
2010-10-28,6.48
2010-10-29,3.33
2010-10-30,2.35
2010-10-31,1.94
2010-11-01,1.61
2010-11-02,1.45
2010-11-03,1.26
2010-11-04,1.15
2010-11-05,1.06
2010-11-06,0.97
2010-11-07,0.89
2010-11-08,0.89
2010-11-09,0.87
2010-11-10,0.83
2010-11-11,0.82
2010-11-12,0.76
2010-11-13,0.84
2010-11-14,0.91
2010-11-15,1.00
2010-11-16,0.99
2010-11-17,0.92
2010-11-18,0.86
2010-11-19,0.79
2010-11-20,0.73
2010-11-21,0.69
2010-11-22,0.79
2010-11-23,0.74
2010-11-24,0.96
2010-11-25,1.22
2010-11-26,1.17
2010-11-27,1.03
2010-11-28,1.00
2010-11-29,1.07
2010-11-30,1.45
2010-12-01,1.94
2010-12-02,1.78
2010-12-03,1.45
2010-12-04,1.23
2010-12-05,1.11
2010-12-06,0.97
2010-12-07,0.83
2010-12-08,0.72
2010-12-09,0.63
2010-12-10,0.73
2010-12-11,0.92
2010-12-12,3.08
2010-12-13,1.31
2010-12-14,1.18
2010-12-15,1.10
2010-12-16,1.60
2010-12-17,2.10
2010-12-18,2.20
2010-12-19,2.70
2010-12-20,3.90
2010-12-21,3.00
2010-12-22,2.70
2010-12-23,1.90
2010-12-24,1.60
2010-12-25,1.30
2010-12-26,1.10
2010-12-27,1.20
2010-12-28,1.70
2010-12-29,1.90
2010-12-30,2.40
2010-12-31,3.50
2011-01-01,5.80
2011-01-02,7.60
2011-01-03,6.60
2011-01-04,5.60
2011-01-05,5.00
2011-01-06,4.40
2011-01-07,3.80
2011-01-08,3.20
2011-01-09,2.90
2011-01-10,2.50
2011-01-11,2.20
2011-01-12,2.20
2011-01-13,1.90
2011-01-14,1.80
2011-01-15,1.70
2011-01-16,1.60
2011-01-17,1.50
2011-01-18,1.50
2011-01-19,1.50
2011-01-20,1.40
2011-01-21,1.40
2011-01-22,1.40
2011-01-23,1.80
2011-01-24,2.63
2011-01-25,2.80
2011-01-26,2.40
2011-01-27,2.20
2011-01-28,1.90
2011-01-29,1.80
2011-01-30,1.60
2011-01-31,1.50
2011-02-01,1.50
2011-02-02,1.30
2011-02-03,1.60
2011-02-04,1.70
2011-02-05,1.50
2011-02-06,1.30
2011-02-07,1.20
2011-02-08,1.10
2011-02-09,1.20
2011-02-10,1.50
2011-02-11,2.10
2011-02-12,4.60
2011-02-13,4.80
2011-02-14,2.40
2011-02-15,2.80
2011-02-16,3.00
2011-02-17,6.40
2011-02-18,68.0
2011-02-19,38.0
2011-02-20,28.0
2011-02-21,27.0
2011-02-22,28.0
2011-02-23,23.0
2011-02-24,20.0
2011-02-25,17.0
2011-02-26,15.0
2011-02-27,14.0
2011-02-28,12.0
2011-03-01,11.0
2011-03-02,10.0
2011-03-03,9.50
2011-03-04,9.50
2011-03-05,10.0
2011-03-06,13.0
2011-03-07,16.0
2011-03-08,14.0
2011-03-09,13.0
2011-03-10,14.0
2011-03-11,20.0
2011-03-12,17.0
2011-03-13,18.0
2011-03-14,18.0
2011-03-15,22.0
2011-03-16,50.0
2011-03-17,500
2011-03-18,575
2011-03-19,230
2011-03-20,176
2011-03-21,190
2011-03-22,97.4
2011-03-23,66.6
2011-03-24,52.8
2011-03-25,51.8
2011-03-26,42.2
2011-03-27,33.2
2011-03-28,27.0
2011-03-29,21.1
2011-03-30,19.3
2011-03-31,24.9
2011-04-01,57.2
2011-04-02,211
2011-04-03,349
2011-04-04,214
2011-04-05,97.0
2011-04-06,56.5
2011-04-07,39.5
2011-04-08,26.8
2011-04-09,19.1
2011-04-10,56.7
2011-04-11,209
2011-04-12,40.9
2011-04-13,19.7
2011-04-14,12.6
2011-04-15,9.60
2011-04-16,251
2011-04-17,130
2011-04-18,34.1
2011-04-19,18.9
2011-04-20,22.3
2011-04-21,226
2011-04-22,152
2011-04-23,174
2011-04-24,54.5
2011-04-25,25.4
2011-04-26,237
2011-04-27,147
2011-04-28,46.8
2011-04-29,63.3
2011-04-30,26.2
2011-05-01,14.6
2011-05-02,10.2
2011-05-03,7.99
2011-05-04,6.68
2011-05-05,6.13
2011-05-06,5.59
2011-05-07,5.17
2011-05-08,4.49
2011-05-09,4.26
2011-05-10,4.52
2011-05-11,4.44
2011-05-12,5.03
2011-05-13,46.5
2011-05-14,15.1
2011-05-15,8.77
2011-05-16,6.11
2011-05-17,4.54
2011-05-18,4.06
2011-05-19,3.81
2011-05-20,3.59
2011-05-21,3.85
2011-05-22,7.78
2011-05-23,16.6
2011-05-24,10.9
2011-05-25,6.56
2011-05-26,39.9
2011-05-27,14.9
2011-05-28,7.62
2011-05-29,5.64
2011-05-30,4.64
2011-05-31,4.18
2011-06-01,3.33
2011-06-02,2.56
2011-06-03,2.46
2011-06-04,2.33
2011-06-05,2.05
2011-06-06,1.89
2011-06-07,1.82
2011-06-08,1.67
2011-06-09,1.46
2011-06-10,1.56
2011-06-11,4.68
2011-06-12,8.08
2011-06-13,3.52
2011-06-14,2.35
2011-06-15,1.98
2011-06-16,11.2
2011-06-17,8.69
2011-06-18,3.76
2011-06-19,16.5
2011-06-20,64.3
2011-06-21,19.8
2011-06-22,405
2011-06-23,125
2011-06-24,241
2011-06-25,34.5
2011-06-26,12.9
2011-06-27,7.32
2011-06-28,5.51
2011-06-29,4.07
2011-06-30,3.99
2011-07-01,3.90
2011-07-02,3.28
2011-07-03,2.82
2011-07-04,1.90
2011-07-05,1.13
2011-07-06,1.84
2011-07-07,1.52
2011-07-08,1.28
2011-07-09,1.32
2011-07-10,1.06
2011-07-11,1.30
2011-07-12,1.00
2011-07-13,1.00
2011-07-14,0.95
2011-07-15,0.92
2011-07-16,0.83
2011-07-17,0.76
2011-07-18,1.11
2011-07-19,1.20
2011-07-20,1.47
2011-07-21,1.06
2011-07-22,1.01
2011-07-23,0.91
2011-07-24,1.28
2011-07-25,1.21
2011-07-26,0.88
2011-07-27,0.68
2011-07-28,0.66
2011-07-29,0.88
2011-07-30,1.29
2011-07-31,1.37
2011-08-01,0.81
2011-08-02,0.74
2011-08-03,0.67
2011-08-04,0.52
2011-08-05,0.58
2011-08-06,0.40
2011-08-07,0.31
2011-08-08,0.28
2011-08-09,0.23
2011-08-10,0.19
2011-08-11,0.16
2011-08-12,0.16
2011-08-13,0.32
2011-08-14,0.72
2011-08-15,0.66
2011-08-16,0.46
2011-08-17,0.39
2011-08-18,0.31
2011-08-19,0.29
2011-08-20,0.46
2011-08-21,0.48
2011-08-22,0.42
2011-08-23,0.47
2011-08-24,1.28
2011-08-25,1.37
2011-08-26,0.64
2011-08-27,0.47
2011-08-28,0.34
2011-08-29,0.30
2011-08-30,0.28
2011-08-31,0.29
2011-09-01,0.30
2011-09-02,0.49
2011-09-03,1.07
2011-09-04,2.24
2011-09-05,1.48
2011-09-06,0.98
2011-09-07,0.63
2011-09-08,0.53
2011-09-09,0.54
2011-09-10,0.72
2011-09-11,0.74
2011-09-12,0.61
2011-09-13,0.54
2011-09-14,0.43
2011-09-15,0.42
2011-09-16,0.36
2011-09-17,0.33
2011-09-18,0.31
2011-09-19,0.49
2011-09-20,1.19
2011-09-21,1.38
2011-09-22,1.40
2011-09-23,1.26
2011-09-24,1.13
2011-09-25,2.34
2011-09-26,7.44
2011-09-27,8.76
2011-09-28,2.42
2011-09-29,0.51
2011-09-30,0.26
2011-10-01,0.65
2011-10-02,1.19
2011-10-03,0.55
2011-10-04,0.28
2011-10-05,0.19
2011-10-06,0.21
2011-10-07,0.23
2011-10-08,0.23
2011-10-09,0.29
2011-10-10,0.31
2011-10-11,0.30
2011-10-12,0.34
2011-10-13,0.38
2011-10-14,1.04
2011-10-15,0.63
2011-10-16,0.51
2011-10-17,0.29
2011-10-18,0.24
2011-10-19,0.27
2011-10-20,0.26
2011-10-21,0.26
2011-10-22,0.23
2011-10-23,0.22
2011-10-24,0.26
2011-10-25,0.26
2011-10-26,0.24
2011-10-27,0.25
2011-10-28,0.24
2011-10-29,0.22
2011-10-30,0.21
2011-10-31,0.23
2011-11-01,0.22
2011-11-02,0.38
2011-11-03,4.32
2011-11-04,1.79
2011-11-05,0.93
2011-11-06,0.43
2011-11-07,0.30
2011-11-08,2.18
2011-11-09,113
2011-11-10,126
2011-11-11,57.5
2011-11-12,26.0
2011-11-13,15.3
2011-11-14,10.5
2011-11-15,7.68
2011-11-16,5.71
2011-11-17,4.62
2011-11-18,4.12
2011-11-19,2.88
2011-11-20,2.49
2011-11-21,2.32
2011-11-22,2.16
2011-11-23,1.89
2011-11-24,1.92
2011-11-25,1.98
2011-11-26,1.87
2011-11-27,3.15
2011-11-28,8.62
2011-11-29,5.39
2011-11-30,3.83
2011-12-01,3.08
2011-12-02,2.60
2011-12-03,3.60
2011-12-04,98.8
2011-12-05,49.8
2011-12-06,17.3
2011-12-07,9.54
2011-12-08,5.70
2011-12-09,5.13
2011-12-10,4.46
2011-12-11,4.03
2011-12-12,3.80
2011-12-13,3.76
2011-12-14,3.76
2011-12-15,4.51
2011-12-16,5.17
2011-12-17,3.33
2011-12-18,2.77
2011-12-19,2.56
2011-12-20,2.45
2011-12-21,2.41
2011-12-22,2.43
2011-12-23,2.16
2011-12-24,2.05
2011-12-25,1.89
2011-12-26,1.88
2011-12-27,1.90
2011-12-28,1.70
2011-12-29,1.51
2011-12-30,1.30
2011-12-31,1.08
2012-01-01,1.00
2012-01-02,0.90
2012-01-03,0.90
2012-01-04,0.90
2012-01-05,0.80
2012-01-06,0.80
2012-01-07,0.70
2012-01-08,0.70
2012-01-09,0.60
2012-01-10,0.60
2012-01-11,0.60
2012-01-12,0.50
2012-01-13,0.50
2012-01-14,0.50
2012-01-15,0.50
2012-01-16,0.50
2012-01-17,0.50
2012-01-18,0.50
2012-01-19,0.50
2012-01-20,0.50
2012-01-21,0.50
2012-01-22,0.50
2012-01-23,1.31
2012-01-24,5.00
2012-01-25,8.00
2012-01-26,7.20
2012-01-27,7.00
2012-01-28,4.60
2012-01-29,3.00
2012-01-30,2.80
2012-01-31,5.00
2012-02-01,18.0
2012-02-02,14.0
2012-02-03,12.0
2012-02-04,10.0
2012-02-05,9.00
2012-02-06,8.00
2012-02-07,7.41
2012-02-08,5.09
2012-02-09,3.89
2012-02-10,3.50
2012-02-11,2.50
2012-02-12,3.19
2012-02-13,3.40
2012-02-14,3.00
2012-02-15,3.20
2012-02-16,4.00
2012-02-17,4.20
2012-02-18,3.20
2012-02-19,2.84
2012-02-20,2.53
2012-02-21,2.40
2012-02-22,2.16
2012-02-23,2.11
2012-02-24,2.06
2012-02-25,2.06
2012-02-26,2.11
2012-02-27,2.06
2012-02-28,2.20
2012-02-29,5.21
2012-03-01,20.0
2012-03-02,12.0
2012-03-03,9.40
2012-03-04,8.00
2012-03-05,7.00
2012-03-06,6.60
2012-03-07,30.0
2012-03-08,70.0
2012-03-09,48.1
2012-03-10,20.3
2012-03-11,17.4
2012-03-12,74.0
2012-03-13,91.7
2012-03-14,29.1
2012-03-15,16.4
2012-03-16,11.1
2012-03-17,8.14
2012-03-18,6.63
2012-03-19,5.36
2012-03-20,4.51
2012-03-21,3.99
2012-03-22,3.56
2012-03-23,3.53
2012-03-24,5.49
2012-03-25,8.23
2012-03-26,5.67
2012-03-27,4.20
2012-03-28,3.53
2012-03-29,3.14
2012-03-30,6.56
2012-03-31,19.8
2012-04-01,11.3
2012-04-02,6.40
2012-04-03,6.36
2012-04-04,5.81
2012-04-05,5.28
2012-04-06,4.52
2012-04-07,3.04
2012-04-08,2.48
2012-04-09,2.25
2012-04-10,2.08
2012-04-11,1.98
2012-04-12,1.92
2012-04-13,1.85
2012-04-14,1.79
2012-04-15,3.65
2012-04-16,8.53
2012-04-17,5.26
2012-04-18,3.75
2012-04-19,3.58
2012-04-20,161
2012-04-21,62.6
2012-04-22,21.7
2012-04-23,11.5
2012-04-24,7.94
2012-04-25,5.99
2012-04-26,4.99
2012-04-27,4.30
2012-04-28,3.78
2012-04-29,3.83
2012-04-30,4.77
2012-05-01,4.88
2012-05-02,7.00
2012-05-03,206
2012-05-04,128
2012-05-05,34.9
2012-05-06,104
2012-05-07,108
2012-05-08,32.1
2012-05-09,16.3
2012-05-10,11.1
2012-05-11,8.09
2012-05-12,6.16
2012-05-13,5.03
2012-05-14,4.43
2012-05-15,4.17
2012-05-16,3.52
2012-05-17,3.10
2012-05-18,2.71
2012-05-19,2.49
2012-05-20,2.27
2012-05-21,2.04
2012-05-22,1.65
2012-05-23,1.69
2012-05-24,1.50
2012-05-25,1.73
2012-05-26,1.67
2012-05-27,2.38
2012-05-28,2.57
2012-05-29,1.84
2012-05-30,1.43
2012-05-31,1.76
2012-06-01,1.77
2012-06-02,1.75
2012-06-03,1.48
2012-06-04,1.35
2012-06-05,1.28
2012-06-06,0.94
2012-06-07,1.29
2012-06-08,1.26
2012-06-09,1.27
2012-06-10,0.81
2012-06-11,0.63
2012-06-12,0.81
2012-06-13,0.79
2012-06-14,0.59
2012-06-15,0.49
2012-06-16,0.88
2012-06-17,1.04
2012-06-18,2.53
2012-06-19,76.0
2012-06-20,10.1
2012-06-21,4.49
2012-06-22,2.67
2012-06-23,5.73
2012-06-24,3.31
2012-06-25,1.69
2012-06-26,1.05
2012-06-27,1.04
2012-06-28,0.78
2012-06-29,0.75
2012-06-30,0.67
2012-07-01,0.62
2012-07-02,0.47
2012-07-03,0.62
2012-07-04,1.12
2012-07-05,0.99
2012-07-06,0.64
2012-07-07,0.54
2012-07-08,0.55
2012-07-09,0.45
2012-07-10,0.58
2012-07-11,0.63
2012-07-12,0.70
2012-07-13,0.45
2012-07-14,0.53
2012-07-15,0.58
2012-07-16,0.45
2012-07-17,1.93
2012-07-18,9.86
2012-07-19,2.69
2012-07-20,0.92
2012-07-21,0.57
2012-07-22,0.34
2012-07-23,0.27
